#;NAME;ELONG;ELAT;F0;PEPOCH;BINARY
468;J1001-5559;188.81;-60.55;0.601982905120;51172.00;*
469;J1001-5939;194.58;-63.01;0.129305212778;53069.00007;*
470;J1002-5559;189.19;-60.38;1.2861721336;51035.000;*
471;J1002-5919;194.18;-62.72;1.4015628057;56677;*
472;B1001-47;179.44;-54.07;3.25654170022;57600;*
473;J1005+30;142.58;17.31;*;*;*
474;J1006-6311;201.78;-64.70;1.1964621075;49178.020000;*
475;J1010+15;148.83;4.24;*;*;*
476;B1010-23;164.91805;-32.17655;0.397149259359;49874.00;*
477;J1012-4235;176.79;-48.91;322.476620;56657;BT
478;J1012+5307;133.36110110;38.75531017;190.2678373613727;55566.00;ELL1
479;J1012-5830;194.81;-61.16;0.46869334353;51702.000;*
480;B1011-58;195.49;-61.47;1.21962189426;57600;*
481;J1013-5934;196.58;-61.81;2.25784124141;57600;*
482;J1014-48;182.97;-53.82;0.66278;55196;*
483;J1015-5719;193.56;-60.08;7.1488991067;51476.000;*
484;B1014-53;188.98;-57.41;1.29940016176;57600;*
485;J1016-5819;195.12;-60.71;11.38507898552;55333;*
486;J1016-5857;196.11;-61.13;9.31216108951;52717.00000;*
487;J1017+3011;145.15;18.23;2.2085533725;57986;*
488;B1015-56;192.51;-59.25;1.986244776367;57600;*
489;J1017-7156;222.427790415;-67.736229381;427.6219050534547;56813;T2
490;J1018-1523;162.28;-23.76;12.0;*;*
491;B1016-16;163.18219;-25.25853;0.554110267968;49688.00;*
492;J1019-5749;195.07;-60.02;6.1538950064;51371.000;*
493;J1020-5921;197.43;-61.03;0.80755526467;51397.00001;*
494;J1020-6026;199.11;-61.74;7.11838566803;55494;*
495;J1021-5601;192.88;-58.60;1.4924787334;51875.00000;*
496;J1022+1001;153.865859249;-0.063965;60.7794479478993;55636;T2
497;J1022-5813;196.13;-60.05;0.60837390099;51398.00001;*
498;J1023+0038;157.49;-8.73;592.42145906986;54906;T2
499;J1023-5746;195.58;-59.68;8.970827684;54856;*
500;J1024-0719;160.73435836;-16.04469990;193.7156834116254;55614;*
501;J1028-5819;197.34;-59.54;10.94053230;54562;*
502;J1031-6117;202.28;-61.29;3.26359214120;51496.000;*
503;J1032-5206;190.32;-54.59;0.415347538228;52161.00000;*
504;B1030-58;199.25;-59.80;2.15418526489;57600;*
505;J1034-3224;174.93324;-37.90447;0.869118997779;50705.00;*
506;J1035-6345;206.98;-62.45;1.725397065370;51875.000;*
507;J1035-6720;213.69;-64.41;348.18864014054;55716;*
508;J1036-4926;188.33;-52.14;1.95936510762;57600;*
509;J1036-6559;211.18;-63.62;1.8744076182;55010;*
510;J1036-8317;253.01;-68.08;293.427230;56657;BT
511;J1038+0032;160.96;-7.46;34.66017334965;53000;*
512;B1036-58;199.38;-58.75;1.51059205845;47910.63;*
513;B1039-19;170.05;-25.78;0.7213091662526;48738.00;*
514;B1039-55;195.95;-56.13;0.854067790376;57600;*
515;J1043-6116;204.31;-60.10;3.46493998447;55358;*
516;J1044-5737;199.26;-57.53;7.192749594;54800;*
517;J1045-0436;164.25;-11.04;41.7;*;*
518;J1045-4509;186.51853722;-47.71478033;133.7931495240541;55627;T2
519;J1046+0304;161.93;-4.34;3.06493262635;53065.00;*
520;B1044-57;200.38;-57.80;2.70688676029;57600;*
521;J1047-3032;176.82971;-34.99166;3.027293603866;51019.00;*
522;J1047-6709;214.74;-63.33;5.03901582561;49139.0000;*
523;J1048+2339;154.45;14.88;214.35478534113;57285;BTX
524;B1046-58;201.11;-57.84;8.0824184675;57600;*
525;J1048-5838;201.25;-57.91;0.812146609824;53510;*
526;J1049-5833;201.43;-57.71;0.45406557389;51031.00001;*
527;J1050-5953;203.28;-58.60;0.154988861;51650.0;*
528;J1052-5954;203.73;-58.39;5.5373591568;51683.000;*
529;J1052-6348;209.59;-60.92;2.60531718877;52477.00000;*
530;J1054-5943;203.85;-58.05;2.88260068591;51395.000;*
531;J1054-5946;203.85;-58.13;4.37973627453;55337;*
532;J1054-6452;211.53;-61.47;0.54347721486;51875.00000;*
533;J1055-6022;204.90;-58.42;1.0553439136;52746.00000;*
534;J1055-6028;205.01;-58.50;10.0340320774;54362.2;*
535;J1055-6236;208.16;-59.90;2.22898127379;51703.000;*
536;J1055-6905;219.32;-63.68;0.34253649110;51500.0;*
537;J1056-5709;200.84;-56.06;1.47911075457;51216.000;*
538;B1054-62;208.80;-60.09;2.36714106186;57600;*
539;J1056-7117;223.87;-64.66;38.0088284880;57436.5;ELL1
540;J1057-4754;191.43;-48.79;1.591581479875;53000.0;*
541;B1055-52;195.77;-52.39;5.07318862008;57600;*
542;J1057-5851;203.06;-57.24;1.6119541713;55716;*
543;B1056-78;242.45;-67.13;0.74216802567;57600;*
544;J1058-5957;204.77;-57.88;1.62266467308;51446.000;*
545;B1056-57;201.91;-56.25;0.843879990895;57600;*
546;J1059+6459;131.4687;51.9583;0.2753933549;56500;*
547;J1101-6101;206.74;-58.33;15.9235474;56494.00;*
548;J1101-6424;211.78;-60.55;195.72256536982;56597;ELL1
549;J1102+02;165.88;-3.87;246.913580;*;*
550;J1103-5403;198.53;-53.11;294.749654528;55300;*
551;J1103-6025;206.20;-57.76;2.52151642157;51489.000;*
552;J1104-6103;207.17;-58.12;3.55991857227;49177.00;*
553;J1105-4353;189.70;-44.72;2.8480951750;55976;*
554;J1105-6037;206.70;-57.76;5.12982912390;55716;*
555;J1105-6107;207.46;-58.08;15.8222513304;57600;*
556;J1106-6438;212.81;-60.29;0.36792650225;51875.00000;*
557;J1107-5907;205.14;-56.48;3.95611366927;53089.00000;*
558;B1105-59;206.06;-56.92;0.6593996580;43558.5147;*
559;J1107-6143;208.58;-58.33;0.55574214058;51397.000;*
560;B1107-56;202.54;-54.44;1.79129810299;57600;*
561;J1110+58;138.88;47.88;1.26048;56292;*
562;J1111-6039;207.82;-57.19;9.374707;*;*
563;J1112-6103;208.43;-57.43;15.3936498245;51055.000;*
564;B1110-65;216.13;-60.75;2.9920963178;57600;*
565;B1110-69;221.73;-62.57;1.21878739947;57600;*
566;B1112-60;208.69;-57.21;1.13525643826;57600;*
567;J1115-0956;173.75;-13.54;0.762838173423;57317;*
568;B1112+50;146.11;41.25;0.6037044172606;49334.00;*
569;J1115-6052;208.74;-56.98;3.84942036520;55366;*
570;J1116-2444;180.57;-26.90;1.15214158684;57513;*
571;B1114-41;190.28;-41.49;1.060267870514;48383.0;*
572;J1117-6154;210.36;-57.57;1.97981715324;51397.000;*
573;J1117-6447;214.56;-59.45;0.8655970492;51703.00001;*
574;J1119-6127;210.04;-57.10;2.4512027814;52109.85;*
575;B1118-79;243.89;-66.20;0.43848164052;43557.7091;*
576;J1120-24;181.03;-25.87;2.0;*;*
577;J1120-3618;187.77;-36.76;180.180180;55927;*
578;B1119-54;202.50;-51.97;1.86641502544;57600;*
579;J1122-3546;187.80;-36.12;128.205128;*;*
580;J1123-4844;197.27;-47.02;4.08432533371;49542.280000;*
581;J1123-6102;210.16;-56.42;1.56192953538;51155.000;*
582;J1123-6259;212.80;-57.75;3.68409189328;57600;*
583;J1123-6651;218.55;-60.25;4.29227964746;49139.0000;*
584;J1124-3653;188.92;-36.90;414.937759;55196;*
585;J1124-5638;205.17;-53.10;5.3890932493;51752.000;*
586;J1124-5916;208.13;-55.07;7.381334652;54683.28141;*
587;J1124-6421;214.88;-58.57;2.0872530880;51400.000;*
588;J1125-5825;207.30;-54.36;322.350432991279;55126.3;DD
589;J1125-6014;209.50402091;-55.659047536;380.173093964712;55976;T2
590;J1125+7819;115.62930341;62.45203496;238.004053174088;57277.00;ELL1
591;J1126-2737;184.20;-28.52;2.79204;56657;*
592;J1126-38;190.51;-38.20;1.126697;57388;*
593;B1124-60;210.50;-56.06;4.93250089912;47909.9;*
594;J1126-6942;223.58;-61.73;1.72586751278;57600;*
595;J1128-6219;212.60;-56.88;1.9380464291;51660.000;*
596;J1129-53;202.75;-50.28;0.940840;54831;*
597;J1130-5826;208.07;-53.97;6.16053837508;51696.000;*
598;J1130-5925;209.20;-54.70;1.46846364391;51172.000;*
599;J1130-6807;221.36;-60.51;3.900874118388;50145.246094;*
600;J1132+25;163.40;20.42;0.998004;*;*
601;J1132-4700;197.65;-44.74;3.07093909124;56122;*
602;J1132-5627;206.24;-52.30;5.7088623902;52165.000;*
603;B1131-62;214.04;-56.83;0.97763642902;50013.167969;*
604;J1135-49;200.32;-46.39;*;*;*
605;J1135-6055;211.79;-55.37;8.7;55000;*
606;B1133+16;168.15;12.17;0.8418124429095;46407.00;*
607;B1133-55;205.82;-51.16;2.74188009974;57600;*
608;J1136-6527;217.99;-58.38;0.84082437435;57895;*
609;J1137-6700;220.43;-59.30;1.79786252078;49139.0000;*
610;J1137+7528;121.46;61.42;397.98739631853;56258;ELL1
611;J1138-6207;213.77;-55.96;8.50602014261;51171.000;*
612;J1139-6247;214.75;-56.34;8.30;59049;*
613;J1141-3107;189.45;-30.13;1.857245468053;49765.9000;*
614;J1141-3322;190.73;-32.09;3.43091071248;57600;*
615;J1141-6545;219.02;-58.21;2.538723048486;54637.00;DD
616;J1142+0119;175.54;-0.49;197.032753471488;56315;ELL1
617;J1142-6230;214.90;-55.85;1.7908842305;51137.000;*
618;J1143-5158;203.89;-47.79;1.480064901357;48917.0000;*
619;J1143-5536;207.25;-50.67;1.45909041905;55213;*
620;J1144-6146;214.26;-55.19;1.01236803003;51032.000;*
621;J1144-6217;214.81;-55.60;1.17555097079;51110.000;*
622;B1143-60;212.99;-54.15;3.65798554138;57600;*
623;J1147-66;220.12;-57.92;268.817204;56158;*
624;J1148-5725;209.99;-51.62;0.28090382915;52837.00000;*
625;J1148-6415;217.97;-56.62;0.30854403133;51474.000;*
626;J1151-6108;214.60;-54.12;9.83930483813;56714;*
627;J1152-5800;211.21;-51.75;0.55871244649;52746.00001;*
628;J1152-6012;213.69;-53.35;2.6555518314;51397.000;*
629;J1153-2117;187.24;-20.16;0.426716;56657;*
630;J1154-19;186.45;-17.97;90.1;*;*
631;J1154-6250;216.97;-55.16;3.5459520376;51464.000;*
632;J1156-1318;184.62;-12.52;*;*;*
633;J1156-5707;210.96;-50.73;3.4672047206;55354;*
634;J1156-5909;213.09;-52.27;0.9634551343;49314.780000;*
635;J1157-5112;205.81;-45.91;22.94144832067;51400.0;ELL1
636;B1154-62;216.88;-54.63;2.49671858339;57600;*
637;J1159-6409;219.32;-55.72;1.49815980984;51767.000;*
638;J1159-7910;244.29;-64.33;1.9044925943;49524.410000;*
639;J1201-6306;218.31;-54.81;1.68880113840;51676.000;*
640;B1159-58;213.23;-51.14;2.20846545759;57600;*
641;J1203-6242;218.20;-54.32;9.94;58995;*
642;J1204-6843;226.12;-58.43;3.237703843385;51500.0;*
643;J1207-4508;203.23;-39.89;0.5650267070;56936;*
644;J1207-5050;207.40;-44.70;206.493931730035;56478.0;*
645;J1208-6238;218.73;-53.92;2.26968010518;56040;*
646;J1210-5226;209.16;-45.78;2.357763502865;53562.0000006;*
647;J1210-5559;212.23;-48.65;3.57439188715;57600;*
648;J1210-6322;219.94;-54.27;0.85970794485;57648;*
649;J1210-6550;222.93;-56.05;0.2360154800;52499.00000;*
650;J1211-6324;220.08;-54.25;2.30902127626;51489.000;*
651;J1214-5830;215.27;-50.31;1.09911524378;51546.000;*
652;J1215-5328;210.90;-46.20;1.57130387616;51500.0;*
653;J1216-50;208.74;-43.58;0.1574;55196;*
654;J1216-6223;219.69;-53.10;2.673417841032;55391;*
655;J1216-6410;221.62;-54.45;282.53570587239;53391.00000;ELL1
656;J1220-6318;221.22;-53.51;1.26708664431;51216.000;*
657;J1221-0633;187.52;-3.90;518.134715;*;*
658;J1222-5738;215.86;-48.92;0.9249294629;51587.000;*
659;J1223-5856;217.21;-49.89;3.4657068516;57405;*
660;J1224-6208;220.58;-52.29;1.70718030852;51111.000;*
661;B1221-63;222.70;-53.82;4.61936868862;55191;*
662;J1225-5556;214.83;-47.32;0.981881470652;48660.0000;*
663;J1225-6035;219.10;-51.04;1.59661787292;51752.000;*
664;B1222-63;222.90;-53.73;2.3831210694;43558.5929;*
665;J1226+0005;185.98;2.69;0.437622173394;57785;*
666;J1226-3223;199.88;-26.89;0.161472523874;56114;*
667;J1227-4853;209.76;-41.26;592.987773605;56707.9764;ELL1
668;J1227-6208;220.91;-52.12;28.962140551253;55991.2;ELL1H
669;J1227-63;222.01;-52.87;2.2493243;56657;*
670;J1231-1411;192.80;-9.94;271.4530196103;55100;BT
671;J1231-4609;208.65;-38.59;1.13994009766;53000.0;*
672;J1231-5113;212.10;-42.93;4.84;59012;*
673;J1231-6303;222.48;-52.51;0.74006295676;57600;*
674;J1231-6511;224.91;-54.08;4.04;59332;*
675;J1232-4742;209.77;-39.88;0.53390443254;53000.0;*
676;J1232-6501;224.78;-53.91;11.32734917043;51270.000;ELL1
677;J1233-6312;222.97;-52.45;1.7706655597;51396.000;*
678;J1233-6344;223.56;-52.85;1.32119257131;51451.000;*
679;J1234-3630;203.54;-29.89;1.75672140249;57602;*
680;B1232-55;215.62;-45.73;1.56682392;43558.6099;*
681;J1235-6354;224.05;-52.81;3.89441988715;51700.000;*
682;J1236-0159;189.06;1.75;0.277965126528;57803;*
683;J1236-5033;212.59;-41.91;3.39259321569;51500.0;*
684;J1237-6725;228.26;-55.32;0.47371495060;51702.000;*
685;J1238+2152;179.6102;23.7847;0.89398205209;51438.00;*
686;B1237+25;178.45;26.64;0.7233539359980;46531.00;*
687;J1239+32;174.60;32.91;212.8;*;*
688;J1239-48;211.21;-39.55;1.529286;*;*
689;B1236-68;229.94;-55.96;0.768094857398;57600;*
690;B1237-41;207.44;-33.69;1.9522019243;43564.8443;*
691;J1242+39;170.75;39.93;0.763359;57022;*
692;J1243+17;182.50;20.62;0.822030;*;*
693;J1243-5735;219.17;-47.25;2.1221290457;51590.000;*
694;B1240-64;225.57;-52.66;2.574101117947;57600;*
695;J1244-1812;197.40;-12.35;0.29194321051;57828;*
696;J1244-5053;214.12;-41.59;3.63362703526;51500.0;*
697;J1244-6359;225.37;-52.25;6.7900504626;56222;DD
698;J1244-6531;226.98;-53.43;0.64648807571;54196.5;*
699;J1245-6238;224.08;-51.17;0.43800223922;51206.000;*
700;J1246+2253;181.06;25.55;2.110280928271;53400;*
701;J1248-6344;225.65;-51.78;5.0419709708;51451.000;*
702;J1248-6444;226.65;-52.56;0.809786434982;56715;*
703;J1249-6507;227.24;-52.77;2.30178801032;51724.000;*
704;J1251-7407;238.72;-59.10;3.05756410294;55332;*
705;J1252+53;161.02;52.41;4.5433154101;*;*
706;J1252-6314;225.71;-51.12;1.21456613923;51155.000;*
707;J1253-5820;221.39;-47.11;3.913950584488;49020.0000;*
708;J1254-6150;224.64;-49.88;5.4199894818;51368.000;*
709;J1255-46;212.97;-36.46;19.230769;56657;*
710;J1255-6131;224.54;-49.52;1.51981774632;51449.000;*
711;J1255-62;225.65;-50.59;5.4671245678;56657;*
712;B1254-10;197.17;-4.01;1.6199377532557;49667.00;*
713;B1256-67;231.26;-54.11;1.5075450023;57600;*
714;B1257+12;188.72;17.58;160.8096586618355;49750.0;BT2P
715;J1300-6602;229.60;-52.78;0.87464894928;57554;*
716;J1301+0833;190.80;13.96;543.478261;55561;BT
717;J1301-6305;226.85;-50.37;5.4192289772;51206.000;*
718;J1301-6310;226.88;-50.46;1.50641057305;51487.000;*
719;J1302-3258;207.67;-24.18;265.251989;55196;*
720;J1302-63;227.51;-50.88;3.07008076;50571.0;*
721;J1302-6313;227.05;-50.44;1.0332220002;51342.00001;*
722;B1259-63;227.70;-50.90;20.93692420;50357;MSS
723;J1303+38;176.25;40.75;2.523341;*;*
724;J1303-6305;227.01;-50.28;0.43353073142;51138.000;*
725;J1304+12;190.02;17.42;239.234450;*;*
726;J1305-6203;226.41;-49.29;2.33768482203;55390;*
727;J1305-6256;227.23;-50.00;2.0910399795;51138.000;*
728;B1302-64;229.12;-51.59;1.74931666048;57600;*
729;J1305-66;230.90;-52.92;5.069033;51559.7;*
730;J1306-4035;212.28;-30.66;453.611;57388;BT
731;J1306-6242;227.19;-49.72;1.01843145175;51448.000;*
732;B1303-66;230.66;-52.58;2.11404065516;57600;*
733;J1307-6318;227.92;-50.13;0.20151428910;51206.00002;*
734;J1307-67;231.59;-53.11;0.273883;55196;*
735;J1308+2127;186.87;26.42;0.09696948954;53415.68;*
736;J1308-23;204.56;-14.56;353.4;*;*
737;J1308-4650;216.05;-36.08;0.94443595753;53000.0;*
738;J1308-5844;224.05;-46.35;2.151927137;51560.00000;*
739;J1309-6415;229.01;-50.81;1.6143260283;51303.000;*
740;J1309-6526;230.11;-51.76;2.51071975157;51767.000;*
741;B1309-12;201.306844;-4.48749;2.234548432167;49667.00;*
742;J1311-3430;210.31;-24.76;390.56839326407;55266.90789575858;ELL1
743;J1312+0051;196.45;7.92;236.517386031723;55600;DD
744;B1310+18;189.36;23.85;30.153936;47060.7;BT
745;J1312+1810B;189.36;23.85;160.3;*;*
746;J1312+1810C;189.36;23.85;79.8;*;*
747;J1312+1810D;189.36;23.85;164.7;*;*
748;B1309-53;221.19;-42.10;1.37333511678;57600;*
749;B1309-55;222.19;-43.10;1.1775198318;57600;*
750;J1312-6400;229.16;-50.43;0.410267772176;51303.00002;*
751;J1313+0931;193.16;15.99;1.17794960689;50984.5;*
752;J1314-6101;226.84;-47.83;0.33916820176;51396.000;*
753;J1316-6232;228.49;-48.92;2.9169367397;49800.0000;*
754;J1317-0157;198.51;5.73;343.6;*;*
755;J1317-5759;224.96;-45.06;0.378472698022;53911;*
756;J1317-6302;229.07;-49.27;3.8274500390;51138.000;*
757;B1316-60;227.52;-47.43;3.51675963943;57600;*
758;J1319-6105;227.65;-47.55;2.37463069425;51709.000;*
759;J1320-3512;212.36;-24.68;2.1810802309;48734.0000;*
760;B1317-53;222.65;-41.40;3.57477758544;57600;*
761;J1320+67;145.47;64.12;0.97218;56292;*
762;J1321-5922;226.63;-45.96;0.78182562203;54212.0;*
763;B1322+83;106.74;68.03;1.492453962361;48889.00;*
764;J1322-62;229.64;-48.78;0.957074;50591.6;*
765;J1322-6241;229.45;-48.68;1.97605646475;51138.000;*
766;J1322-6329;230.11;-49.35;0.36176709061;51456.00001;*
767;J1324-6146;228.99;-47.76;1.1846817214;51397.000;*
768;J1324-6302;229.99;-48.85;0.402608307097;51523.00001;*
769;J1326+33;184.49;39.20;24.096386;*;*
770;J1326-4728A;219.75;-35.26;243.380880198;58447.77;*
771;J1326-4728B;219.77;-35.23;208.686833122;58768.0;ELL1
772;J1326-4728C;219.76;-35.25;145.6057622;58447.77;*
773;J1326-4728D;219.76;-35.25;218.39623734;58797.01;*
774;J1326-4728E;219.76;-35.25;237.658566471;58796.79;*
775;B1323-58;227.16;-45.27;2.09207816446;57600;*
776;B1323-63;231.27;-49.61;1.26155286486;57600;*
777;B1322-66;233.86;-51.97;1.84156961608;57600;*
778;J1327-0755;203.28;1.20;373.42370426279;55131;ELL1
779;B1323-62;229.87;-48.11;1.88704458069;57600;*
780;B1323-627;230.38;-48.65;5.08957797539;57600;*
781;J1327-6400;231.24;-49.46;3.56280182998;51206.000;*
782;B1325-43;218.13;-31.97;1.8772334266;43613.5346;*
783;B1325-49;221.14;-36.77;0.67625992957;43557.8283;*
784;J1329+13;195.13;21.35;*;*;*
785;J1329-6158;229.80;-47.66;0.6388886552;51490.00001;*
786;J1331-5245;223.59;-39.59;1.5429321319;55195;*
787;J1332-03;202.56;5.75;0.90383;56657;*
788;J1332-3032;212.98092;-19.3365;1.53743384519;50625.78;*
789;J1333-4449;219.65;-32.31;2.89349383178;53000.0;*
790;J1334+10;197.96;18.52;1.097574;*;*
791;J1334-5839;228.09;-44.48;9.283480899007;48959.0000;*
792;J1335-3642;216.16;-24.78;2.505060;50400.0000;*
793;J1335-5656;226.98;-42.95;308.86;59074;*
794;J1336-2522;211.66;-14.26;2.09141367214;57514;*
795;J1336+33;186.69;40.12;0.331895;*;*
796;J1337-4441;220.28;-31.91;0.79522136051;56933;*
797;J1337-6306;231.91;-48.08;4.80877862491;51900.00000;*
798;J1337-6423;232.99;-49.14;106.11873496995;55234.7;ELL1
799;B1334-61;231.20;-47.16;0.80710212469;57600;*
800;J1339-4712;222.03;-33.99;7.29635909556;53000.0;*
801;J1339-6618;234.99;-50.59;1.79153927781;51760.000;*
802;B1336-64;233.81;-49.46;2.6411561530;43564.9414;*
803;J1341-6023;230.37;-45.54;1.59417077842;51280.000;*
804;B1338-62;231.93;-47.17;5.1722422270;50859.000;*
805;J1342+2822A;191.29;35.92;392.967704;58685.70;BT
806;J1342+2822B;191.33;35.94;418.51147259915;52770.00;ELL1
807;J1342+2822C;191.33;35.94;461.7;52770.00;*
808;J1342+2822D;191.33;35.94;183.7230504;52770.00;DD
809;J1342+2822E;191.33;35.94;182.8;*;*
810;J1342+2822F;191.33;35.94;227.3;*;*
811;J1343+6634;150.15;65.67;0.717306710140;57785;*
812;J1344-5855;229.90;-44.03;3.96199763646;57942;*
813;J1344-6059;231.34;-45.83;1.8515010219;51676.000;*
814;J1345-6115;231.70;-46.00;0.79803072187;51138.000;*
815;J1346-4918;224.32;-35.41;3.337504025;55000;*
816;J1347-5947;230.88;-44.63;1.63944705212;51294.000;*
817;J1348-6307;233.53;-47.41;1.0778507462;51304.000;*
818;J1349-6130;232.45;-45.97;3.85557384197;55429;*
819;J1349-63;234.26;-48.07;2.6807208;56657;*
820;J1350-5115;226.07;-36.90;3.38180924275;57600;*
821;J1350-6225;233.30;-46.70;7.23810134280;55806;*
822;J1352-6803;238.17;-51.35;1.59007147571;51650.0;*
823;J1354+2454;196.08;33.96;0.2;*;*
824;J1354-6249;234.15;-46.81;0.3387604641;51396.000;*
825;B1352-51;227.42;-37.09;1.55206115637;57600;*
826;J1355-5747;230.84;-42.36;0.49051495513;53513.00000;*
827;J1355-5925;231.96;-43.77;0.82414329311;51730.000;*
828;J1355-6206;233.73;-46.15;3.61528921957;51724.000;*
829;J1356-5521;229.54;-40.12;1.97091106075;49016.0000;*
830;B1353-62;234.30;-46.34;2.194132;47900;*
831;J1357-6429;235.77;-48.10;6.0201677725;52921.00000;*
832;J1358-2533;216.56;-12.59;1.0953250;48742.0;*
833;J1358-6025;233.02;-44.51;16.52;59051;*
834;B1356-60;233.39;-44.60;7.84261649184;57600;*
835;J1400-1431;213.11368082;-2.1064331;324.229691976320;56960.0;ELL1
836;J1400+21;199.33;31.40;*;*;*
837;J1400-6325;235.48;-46.98;32.0701941;55105;*
838;B1358-63;236.03;-47.38;1.18651362793;57600;*
839;J1402+13;203.64;24.01;169.779287;*;*
840;B1359-51;227.83;-35.23;0.724541971;58657.41;*
841;J1403-0314;209.94;8.74;2.757601;56656;*
842;J1403-6310;235.65;-46.62;2.5051971760;51341.000;*
843;J1403-7646;248.33;-57.85;0.7655808261;49526.440000;*
844;J1404+1159;204.51;23.07;0.377295945018;57820;*
845;J1405-4656;226.59;-31.94;131.54081035554;55692.7;ELL1
846;J1405-5641;231.70;-40.79;1.61923735551;52898.00000;*
847;J1406-4233;224.74;-27.86;0.41037503068;56846;*
848;J1406-5806;232.69;-42.00;3.4680167191;51730.000;*
849;J1406-6121;234.90;-44.83;4.6931907774;51111.000;*
850;J1407-6048;234.71;-44.29;2.03109935390;51161.000;*
851;J1407-6153;235.43;-45.24;1.4252832000;51093.000;*
852;J1409-6953;241.82;-52.04;1.8918226336;55191;*
853;J1410-6132;235.55;-44.78;19.979243;54357.3;*
854;J1410-7404;245.94;-55.45;3.587708521163;51460.0;*
855;J1411+2551;199.93;36.45;16.0120678426887;57617;DD
856;J1412-6111;235.71;-44.33;1.88980045187;51031.000;*
857;J1412-6145;235.95;-44.88;3.1720007909;55363;*
858;J1412+7922;117.37;70.38;17.182404832;58150.47;*
859;J1413-6141;236.06;-44.76;3.5010987476;51500.000;*
860;J1413-6205;236.38;-45.10;9.112389504;54800;*
861;J1413-6222;236.51;-45.37;3.4198825526;51092.000;*
862;B1409-62;237.08;-46.01;2.531993056604;48375.5;*
863;J1414-6802;240.87;-50.23;0.215973948926;51650.0;*
864;J1415-6621;239.69;-48.72;2.5479071964;51396.17801;*
865;J1416-5033;230.37;-34.51;1.258047500;55337;*
866;J1416-6037;235.88;-43.64;3.3831733187;51031.000;*
867;J1417-4402;227.57;-28.46;375.34494;57022;ELL1
868;J1418-3921;225.91;-24.00;0.911738262646;49014.0000;*
869;J1418-5945;235.64;-42.74;0.59787312095;51668.00001;*
870;J1418-6058;236.42;-43.81;9.043798163;54944;*
871;B1417-54;232.88;-37.68;1.06863614348;57600;*
872;J1420-5625;233.96;-39.66;29.31078830923;52558.00000;BT
873;J1420-6048;236.53;-43.59;14.667084337;51600.00;*
874;J1421-4409;228.34;-28.29;156.599195693311;57775.4;ELL1
875;J1422-6138;237.40;-44.21;2.932827817;55214;*
876;J1423-6953;243.48;-51.40;2.99930377007;53000.0;*
877;J1424-5556;234.38;-38.97;1.29806938188;52260.00000;*
878;J1424-56;234.80;-39.64;0.700771;54831;*
879;J1424-5822;235.77;-41.17;2.7267557238;57600;*
880;J1424-6438;239.73;-46.74;0.97703603890;51780.000;*
881;J1425-5723;235.39;-40.21;2.8307527983;51468.000;*
882;J1425-5759;235.78;-40.73;1.41269354871;51496.000;*
883;J1425-6210;238.13;-44.54;1.9931026297;51031.000;*
884;J1426+52;182.63;60.53;1.004218;*;*
885;J1427-4158;228.70;-25.84;1.70507182893;53000.0;*
886;B1424-55;234.85;-38.34;1.75348642691;57600;*
887;J1429-5911;237.08;-41.61;8.632402182;54800;*
888;J1429-5935;237.23;-42.01;1.30904645391;51232.000;*
889;J1430+22;206.44;35.00;*;*;*
890;J1430-5712;236.04;-39.79;2.03451016058;57562;*
891;B1426-66;241.71;-48.01;1.273166302706;57600;*
892;J1431-4715;231.58;-30.52;497.0293938516;55756.1;ELL1
893;J1431-5740;236.41;-40.16;243.27680485062;55865;BT
894;J1431-6328;237.29;-46.32;360.711889;58622.34684021;*
895;J1432-5032;233.22;-33.50;0.49140303192;54842;*
896;J1433+00;215.84;14.74;*;*;*
897;J1433-6038;238.41;-42.75;0.51165822598;54087.9;*
898;J1434-5943;238.15;-41.83;0.93273035618;57530;*
899;J1434-6006;238.23;-42.22;3.2640499276;51396.000;*
900;J1434-6029;238.54;-42.54;1.03804613136;51137.000;*
901;J1434+7257;137.13;71.76;23.957175395244;55891.0;*
902;J1435-5954;238.26;-41.99;2.11418109778;57600;*
903;J1435-6100;238.94;-42.98;106.97507197376;51270.000;ELL1
904;J1437-5959;238.61;-41.95;16.2084738041;54827.0;*
905;J1437-6146;239.66;-43.56;2.1385053298;51614.00000;*
906;J1439-5501;236.47;-37.26;34.922434246953;53200.00000;ELL1
907;J1439+7655;124.30;72.05;1.054960;56657;*
908;B1436-63;241.32;-45.19;2.17577321653;57600;*
909;J1441-6137;240.24;-43.21;0.85045582777;51670.00001;*
910;J1443-5122;235.44;-33.66;1.3660058908;54800;*
911;J1444-5941;239.64;-41.29;0.36228891961;51137.00002;*
912;J1444-6026;239.94;-42.01;0.210146920172;53893;*
913;J1446-4701;234.21534222;-29.41052111;455.644016228211;56865;T2
914;J1447-5757;239.17;-39.56;6.30;59293;*
915;J1449-5846;239.89;-40.22;2.15829087809;51507.000;*
916;J1452-5851;240.47;-40.12;2.586365680859;55367;*
917;J1452-6036;241.36;-41.74;6.45193792529;58320;*
918;J1453+1902;214.20871175;33.90461460;172.642909924795;57206.00;*
919;B1449-64;243.44;-45.02;5.57144021375;55433;*
920;J1454-5846;240.64;-39.98;22.10004678013;51300.000;BT
921;J1455-3330;231.34753706;-16.04479846;125.2002451675204;55569.00;DD
922;J1455-59;241.08;-40.50;5.675652;50841.7;*
